[2025-02-03 14:35:07.551506] [0x0000007f9a42d010] [LogDataTag] [0x000043c1] [1] , Controller Time [s], Algorithm Execution Time [us], Coefficient of Lift Upper wing [-], Coefficient of Lift Lower wing [-], Coefficient of Lift Left stabilizer [-], Coefficient of Lift Right stabilizer [-], Coefficient of Drag Upper wing [-], Coefficient of Drag Lower wing [-], Coefficient of Drag Left stabilizer [-], Coefficient of Drag Right stabilizer [-], Coefficient of Aero Moment Upper wing [-], Coefficient of Aero Moment Lower wing [-], Coefficient of Aero Moment Left stabilizer [-], Coefficient of Aero Moment Right stabilizer [-], Squared Norm of Velocity [-], Angle of attack COG [rad], Angle of attack Upper wing [rad], Angle of attack Lower wing [rad], Sideslip angle COG [rad], Sideslip angle Left stabilizer [rad], Sideslip angle Right stabilizer [rad], Aero F_x [N], Aero F_y [N], Aero F_z [N], Aero M_x [Nm], Aero M_y [Nm], Aero M_z [Nm], outer_loop_dyn_inv F_x [N], outer_loop_dyn_inv F_y [N], outer_loop_dyn_inv F_z [N], inner_loop_dyn_inv M_x [Nm], inner_loop_dyn_inv M_y [Nm], inner_loop_dyn_inv M_z [Nm], Position x [m], Position y [m], Position z [m], Velocity x [m/s], Velocity y [m/s], Velocity z [m/s], Reference Position x [m], Reference Position y [m], Reference Position z [m], Reference Velocity x [m/s], Reference Velocity y [m/s], Reference Velocity z [m/s], Reference Acceleration x [m/s^2], Reference Acceleration y [m/s^2], Reference Acceleration z [m/s^2], User Position x [m], User Position y [m], User Position z [m], User Velocity x [m/s], User Velocity y [m/s], User Velocity z [m/s], User Acceleration x [m/s^2], User Acceleration y [m/s^2], User Acceleration z [m/s^2], Error in x [m], Error in y [m], Error in z [m], Error in vx [m/s], Error in vy [m/s], Error in vz [m/s], Integral Error in x [m], Integral Error in y [m], Integral Error in z [m], Reference Error in x [m], Reference Error in y [m], Reference Error in z [m], Integral Reference Error in x [m], Integral Reference Error in y [m], Integral Reference Error in z [m], Reference Command in x [-], Reference Command in y [-], Reference Command in z [-], mu_baseline x [N], mu_baseline y [N], mu_baseline z [N], mu_adaptive x [N], mu_adaptive y [N], mu_adaptive z [N], mu in Body x [N], mu in Body y [N], mu in Body z [N], Desired Phi [rad], Desired Theta [rad], Desired Psi [rad], Desired w_x [rad/s], Desired w_y [rad/s], Desired w_z [rad/s], Desired w_x_dot [rad/s^2], Desired w_y_dot [rad/s^2], Desired w_z_dot [rad/s^2], Phi [rad], Theta [rad], Psi [rad], w_x [rad/s], w_y [rad/s], w_z [rad/s], Command w_x [rad/s], Command w_y [rad/s], Command w_z [rad/s], Reference w_x [rad/s], Reference w_y [rad/s], Reference w_z [rad/s], Reference alpha_x [rad/s^2], Reference alpha_y [rad/s^2], Reference alpha_z [rad/s^2], Error in phi [rad], Error in theta [rad], Error in psi [rad], Integral Error in phi [rad], Integral Error in theta [rad], Integral Error in psi [rad], Reference error in w_x [rad/s], Reference error in w_y [rad/s], Reference error in w_z [rad/s], Error in w_x [rad/s], Error in w_y [rad/s], Error in w_z [rad/s], Integral reference error in w_x [rad/s], Integral reference error in w_y [rad/s], Integral reference error in w_z [rad/s], Tau x baseline [Nm], Tau y baseline [Nm], Tau z baseline [Nm], Tau x adaptive [Nm], Tau y adaptive [Nm], Tau z adaptive [Nm], Control input 1 [N], Control input 2 [N], Control input 3 [N], Control input 4 [N], Thrust Motor 1 [N], Thrust Motor 2 [N], Thrust Motor 3 [N], Thrust Motor 4 [N], Normalized Thrust 1 [-], Normalized Thrust 2 [-], Normalized Thrust 3 [-], Normalized Thrust 4 [-], dead_zone_value_translational [-], dead_zone_value_rotational [-], proj_op_activated_K_hat_x_translational [-], proj_op_activated_K_hat_r_translational [-], proj_op_activated_Theta_hat_translational [-], proj_op_activated_K_hat_x_rotational [-], proj_op_activated_K_hat_r_rotational [-], proj_op_activated_Theta_hat_rotational [-], K_hat_x_translational index-(0|0) [-], K_hat_x_translational index-(1|0) [-], K_hat_x_translational index-(2|0) [-], K_hat_x_translational index-(3|0) [-], K_hat_x_translational index-(4|0) [-], K_hat_x_translational index-(5|0) [-], K_hat_x_translational index-(0|1) [-], K_hat_x_translational index-(1|1) [-], K_hat_x_translational index-(2|1) [-], K_hat_x_translational index-(3|1) [-], K_hat_x_translational index-(4|1) [-], K_hat_x_translational index-(5|1) [-], K_hat_x_translational index-(0|2) [-], K_hat_x_translational index-(1|2) [-], K_hat_x_translational index-(2|2) [-], K_hat_x_translational index-(3|2) [-], K_hat_x_translational index-(4|2) [-], K_hat_x_translational index-(5|2) [-], K_hat_r_translational index-(0|0) [-], K_hat_r_translational index-(1|0) [-], K_hat_r_translational index-(2|0) [-], K_hat_r_translational index-(0|1) [-], K_hat_r_translational index-(1|1) [-], K_hat_r_translational index-(2|1) [-], K_hat_r_translational index-(0|2) [-], K_hat_r_translational index-(1|2) [-], K_hat_r_translational index-(2|2) [-], Theta_hat_translational index-(0|0) [-], Theta_hat_translational index-(1|0) [-], Theta_hat_translational index-(2|0) [-], Theta_hat_translational index-(3|0) [-], Theta_hat_translational index-(4|0) [-], Theta_hat_translational index-(5|0) [-], Theta_hat_translational index-(6|0) [-], Theta_hat_translational index-(7|0) [-], Theta_hat_translational index-(8|0) [-], Theta_hat_translational index-(9|0) [-], Theta_hat_translational index-(10|0) [-], Theta_hat_translational index-(11|0) [-], Theta_hat_translational index-(12|0) [-], Theta_hat_translational index-(13|0) [-], Theta_hat_translational index-(14|0) [-], Theta_hat_translational index-(15|0) [-], Theta_hat_translational index-(16|0) [-], Theta_hat_translational index-(17|0) [-], Theta_hat_translational index-(18|0) [-], Theta_hat_translational index-(19|0) [-], Theta_hat_translational index-(20|0) [-], Theta_hat_translational index-(21|0) [-], Theta_hat_translational index-(22|0) [-], Theta_hat_translational index-(23|0) [-], Theta_hat_translational index-(24|0) [-], Theta_hat_translational index-(25|0) [-], Theta_hat_translational index-(26|0) [-], Theta_hat_translational index-(27|0) [-], Theta_hat_translational index-(28|0) [-], Theta_hat_translational index-(29|0) [-], Theta_hat_translational index-(0|1) [-], Theta_hat_translational index-(1|1) [-], Theta_hat_translational index-(2|1) [-], Theta_hat_translational index-(3|1) [-], Theta_hat_translational index-(4|1) [-], Theta_hat_translational index-(5|1) [-], Theta_hat_translational index-(6|1) [-], Theta_hat_translational index-(7|1) [-], Theta_hat_translational index-(8|1) [-], Theta_hat_translational index-(9|1) [-], Theta_hat_translational index-(10|1) [-], Theta_hat_translational index-(11|1) [-], Theta_hat_translational index-(12|1) [-], Theta_hat_translational index-(13|1) [-], Theta_hat_translational index-(14|1) [-], Theta_hat_translational index-(15|1) [-], Theta_hat_translational index-(16|1) [-], Theta_hat_translational index-(17|1) [-], Theta_hat_translational index-(18|1) [-], Theta_hat_translational index-(19|1) [-], Theta_hat_translational index-(20|1) [-], Theta_hat_translational index-(21|1) [-], Theta_hat_translational index-(22|1) [-], Theta_hat_translational index-(23|1) [-], Theta_hat_translational index-(24|1) [-], Theta_hat_translational index-(25|1) [-], Theta_hat_translational index-(26|1) [-], Theta_hat_translational index-(27|1) [-], Theta_hat_translational index-(28|1) [-], Theta_hat_translational index-(29|1) [-], Theta_hat_translational index-(0|2) [-], Theta_hat_translational index-(1|2) [-], Theta_hat_translational index-(2|2) [-], Theta_hat_translational index-(3|2) [-], Theta_hat_translational index-(4|2) [-], Theta_hat_translational index-(5|2) [-], Theta_hat_translational index-(6|2) [-], Theta_hat_translational index-(7|2) [-], Theta_hat_translational index-(8|2) [-], Theta_hat_translational index-(9|2) [-], Theta_hat_translational index-(10|2) [-], Theta_hat_translational index-(11|2) [-], Theta_hat_translational index-(12|2) [-], Theta_hat_translational index-(13|2) [-], Theta_hat_translational index-(14|2) [-], Theta_hat_translational index-(15|2) [-], Theta_hat_translational index-(16|2) [-], Theta_hat_translational index-(17|2) [-], Theta_hat_translational index-(18|2) [-], Theta_hat_translational index-(19|2) [-], Theta_hat_translational index-(20|2) [-], Theta_hat_translational index-(21|2) [-], Theta_hat_translational index-(22|2) [-], Theta_hat_translational index-(23|2) [-], Theta_hat_translational index-(24|2) [-], Theta_hat_translational index-(25|2) [-], Theta_hat_translational index-(26|2) [-], Theta_hat_translational index-(27|2) [-], Theta_hat_translational index-(28|2) [-], Theta_hat_translational index-(29|2) [-], K_hat_x_rotational index-(0|0) [-], K_hat_x_rotational index-(1|0) [-], K_hat_x_rotational index-(2|0) [-], K_hat_x_rotational index-(0|1) [-], K_hat_x_rotational index-(1|1) [-], K_hat_x_rotational index-(2|1) [-], K_hat_x_rotational index-(0|2) [-], K_hat_x_rotational index-(1|2) [-], K_hat_x_rotational index-(2|2) [-], K_hat_r_rotational index-(0|0) [-], K_hat_r_rotational index-(1|0) [-], K_hat_r_rotational index-(2|0) [-], K_hat_r_rotational index-(0|1) [-], K_hat_r_rotational index-(1|1) [-], K_hat_r_rotational index-(2|1) [-], K_hat_r_rotational index-(0|2) [-], K_hat_r_rotational index-(1|2) [-], K_hat_r_rotational index-(2|2) [-], Theta_hat_rotational index-(0|0) [-], Theta_hat_rotational index-(1|0) [-], Theta_hat_rotational index-(2|0) [-], Theta_hat_rotational index-(3|0) [-], Theta_hat_rotational index-(4|0) [-], Theta_hat_rotational index-(5|0) [-], Theta_hat_rotational index-(6|0) [-], Theta_hat_rotational index-(7|0) [-], Theta_hat_rotational index-(8|0) [-], Theta_hat_rotational index-(9|0) [-], Theta_hat_rotational index-(10|0) [-], Theta_hat_rotational index-(11|0) [-], Theta_hat_rotational index-(0|1) [-], Theta_hat_rotational index-(1|1) [-], Theta_hat_rotational index-(2|1) [-], Theta_hat_rotational index-(3|1) [-], Theta_hat_rotational index-(4|1) [-], Theta_hat_rotational index-(5|1) [-], Theta_hat_rotational index-(6|1) [-], Theta_hat_rotational index-(7|1) [-], Theta_hat_rotational index-(8|1) [-], Theta_hat_rotational index-(9|1) [-], Theta_hat_rotational index-(10|1) [-], Theta_hat_rotational index-(11|1) [-], Theta_hat_rotational index-(0|2) [-], Theta_hat_rotational index-(1|2) [-], Theta_hat_rotational index-(2|2) [-], Theta_hat_rotational index-(3|2) [-], Theta_hat_rotational index-(4|2) [-], Theta_hat_rotational index-(5|2) [-], Theta_hat_rotational index-(6|2) [-], Theta_hat_rotational index-(7|2) [-], Theta_hat_rotational index-(8|2) [-], Theta_hat_rotational index-(9|2) [-], Theta_hat_rotational index-(10|2) [-], Theta_hat_rotational index-(11|2) [-], 
[2025-02-03 14:35:17.015530] [0x0000007f73ffe9a0] [LogDataTag] [0x000043c1] [3146] , 10.0125, 2049, 0, 0, 0, 0, 0.00470543, 0.00470543, 0.00470543, 0.00470543, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.000257483, 0, 0, -3.35578e-09, 0, 0, -1.06838e-06, 0, 0, -0.000254782, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.35578e-09, 0, 0, 0, 0, 0, -0.000502239, 0, 0, -19.1356, 0, 0, 0, 0.0826841, 0.280155, -19.1334, 0.0146411, -0.00432143, 0, 0, 0, 0, 0, 0, 0, -0.0146412, 0.00432097, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0292823, 0.00864241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0177649, -0.00280016, -2.59195e-05, 0, 0, 0, 19.1356, 0.0177649, -0.00280016, -2.59195e-05, 4.73653, 4.83114, 4.81691, 4.75102, 0.364509, 0.369649, 0.368879, 0.365299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
[2025-02-03 14:35:17.025318] [0x0000007f73ffe9a0] [LogDataTag] [0x000043c1] [3151] , 10.0225, 1913, 0, 0, 0, 0, 0.00470543, 0.00470543, 0.00470543, 0.00470543, 0, 0, 0, 0, 6.15791e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.80757e-05, 0.00010328, -0.000113726, 0.0004763, 0.000834192, 0.00228805, 0, 0, 0, 0, 0, -2.57483e-06, 0, 0, -0.000824476, 0, 0, -3.48428e-08, 0, 0, -6.16102e-06, 0, 0, -0.000815197, 2.80757e-05, 0.00010328, -0.000113726, 0.0004763, 0.000834192, 0.00229062, 0, 0, 0, 0, 0, 3.48428e-08, 0, 0, 3.35578e-11, 0, 0, -0.00162075, -0.00983807, -0.0195676, -19.1853, 0, 0, 0, 0.0770222, 0.260277, -19.1834, 0.0135669, -0.00401503, 0, 0.234257, -0.0691356, -0.00100855, 0, 0, 0, -0.0145869, 0.00452743, -2.96172e-05, -0.00362935, 0.00523606, -0.00471266, 1.47582, -0.373332, -0.000998464, 0, 0, 0, 1.47582, -0.373332, -0.000998464, -0.0281538, 0.00854246, -2.96172e-05, -0.000292823, 8.64241e-05, 0, -0.234257, 0.0691356, 0.00100855, -0.00362935, 0.00523606, -0.00471266, 0, 0, 0, 0.0720105, -0.0106132, 0.0017871, 0, 0, 0, 19.1853, 0.0720105, -0.0106132, 0.0017871, 4.61086, 4.99057, 4.92736, 4.6565, 0.357612, 0.378212, 0.374832, 0.360126, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
[2025-02-03 14:35:17.035183] [0x0000007f73ffe9a0] [LogDataTag] [0x000043c1] [3155] , 10.0325, 1758, 0, 0, 0, 0, 0.00470543, 0.00470543, 0.00470543, 0.00470543, 0, 0, 0, 0, 3.55917e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.0172e-05, 0.000290945, -0.000350386, 0.00101294, 0.000762079, 0.00139727, 0, 0, -2.57483e-08, 0, 0, -1.08196e-05, 0, 0, -0.00170117, 0, 0, -1.50296e-07, 0, 0, -1.8385e-05, 0, 0, -0.00168114, 8.0172e-05, 0.000290945, -0.00035036, 0.00101294, 0.000762079, 0.00140809, 2.80757e-07, 1.0328e-06, -1.13726e-06, 0, 0, 1.24548e-07, 0, 0, 3.81986e-10, 0, 0, -0.00337146, -0.0216611, -0.0257024, -19.1492, 0, 0, 0, 0.0638723, 0.254032, -19.1475, 0.0132663, -0.0033358, 0, 0.282662, -0.0835916, -0.00122124, 0.878463, -0.259259, -0.00378206, -0.0146086, 0.00446664, -3.29169e-05, -0.00929304, 0.00469902, -0.0115092, 2.65924, -0.710657, -0.00499129, 0.0147582, -0.00373332, -9.98464e-06, 2.56627, -0.690497, -0.00498141, -0.0278749, 0.00780244, -3.29169e-05, -0.000574361, 0.000171849, -2.96172e-07, -0.267904, 0.0798583, 0.00121126, -0.0240512, 0.00843235, -0.0114992, -0.00234257, 0.000691356, 1.00855e-05, 0.115688, -0.0169154, 0.00433309, 1.33279e-08, -2.24328e-08, 1.10129e-07, 19.1493, 0.115688, -0.0169155, 0.0043332, 4.4933, 5.10263, 4.99458, 4.55874, 0.351086, 0.384158, 0.378426, 0.354727, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.04541e-09, 1.50821e-09, -1.35745e-09, 1.75958e-09, -2.53855e-09, 2.28479e-09, -8.63833e-09, 1.24625e-08, -1.12167e-08, 4.25101e-09, -1.07536e-09, -2.87601e-12, -7.15507e-09, 1.80999e-09, 4.84075e-12, 3.51264e-08, -8.88579e-09, -2.37647e-11, -1.03711e-08, 1.52853e-09, -2.57381e-10, 2.73692e-12, -2.46333e-12, 2.73692e-12, -8.86874e-13, -8.86874e-13, 0, -8.86874e-13, 0, 0, 1.74561e-08, -2.57274e-09, 4.33211e-10, -4.60664e-12, 4.14615e-12, -4.60664e-12, 1.49274e-12, 1.49274e-12, 0, 1.49274e-12, 0, 0, -8.56972e-08, 1.26304e-08, -2.12676e-09, 2.26154e-11, -2.03547e-11, 2.26154e-11, -7.32831e-12, -7.32831e-12, 0, -7.32831e-12, 0, 0, 
[2025-02-03 14:35:17.045317] [0x0000007f73ffe9a0] [LogDataTag] [0x000043c1] [3159] , 10.0426, 1838, 0, 0, 0, 0, 0.00470543, 0.00470543, 0.00470543, 0.00470543, 0, 0, 0, 0, 3.55917e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.0172e-05, 0.000290945, -0.000350386, 0.00101294, 0.000762079, 0.00139727, 0, 0, -1.33944e-07, 0, 0, -2.78313e-05, 0, 0, -0.00288096, 0, 0, -4.36865e-07, 0, 0, -4.0803e-05, 0, 0, -0.00284581, 8.0172e-05, 0.000290945, -0.000350252, 0.00101294, 0.000762079, 0.0014251, 1.08248e-06, 3.94225e-06, -4.64086e-06, 0, 0, 3.02921e-07, 0, 0, 1.62746e-09, 0, 0, -0.00575759, -0.0216639, -0.0257127, -19.1519, 0, 0, 0, 0.0638816, 0.254061, -19.1502, 0.0132659, -0.00333581, 0, 0.253925, -0.0657111, -0.000960016, 1.49921, -0.443098, -0.0064707, -0.0146086, 0.00446664, -3.29169e-05, -0.00929304, 0.00469902, -0.0115092, 3.09896, -0.797946, -0.00742156, 0.0404209, -0.0106383, -5.97987e-05, 2.84431, -0.7405, -0.00736236, -0.0278746, 0.00780245, -3.29169e-05, -0.00085311, 0.000249873, -6.25342e-07, -0.213504, 0.0550728, 0.000900217, -0.0497139, 0.0153373, -0.0114494, -0.00502161, 0.00148994, 2.21981e-05, 0.130632, -0.0185753, 0.00421735, 1.98779e-07, -1.0099e-07, 6.85444e-07, 19.152, 0.130632, -0.0185754, 0.00421804, 4.45569, 5.14103, 5.02504, 4.5302, 0.348982, 0.386181, 0.380048, 0.353142, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.87842e-08, 1.04778e-08, -2.33266e-08, 9.01534e-09, -6.20743e-09, 1.12709e-08, -6.26096e-08, 3.97531e-08, -7.80589e-08, 5.50114e-08, -1.46406e-08, -9.81512e-11, -2.79177e-08, 7.35861e-09, 4.38114e-11, 1.89567e-07, -5.01586e-08, -3.13644e-10, -1.20785e-07, 1.76729e-08, -4.39294e-09, 4.44145e-11, -1.04543e-10, 4.44145e-11, -4.2838e-12, -4.2838e-12, 0, -4.2838e-12, 0, 0, 6.2619e-08, -9.17629e-09, 2.12479e-09, -2.16541e-11, 4.59002e-11, -2.16541e-11, 2.88219e-12, 2.88219e-12, 0, 2.88219e-12, 0, 0, -4.21637e-07, 6.17502e-08, -1.47094e-08, 1.49421e-10, -3.30938e-10, 1.49421e-10, -1.76636e-11, -1.76636e-11, 0, -1.76636e-11, 0, 0, 
[2025-02-03 14:35:17.055240] [0x0000007f73ffe9a0] [LogDataTag] [0x000043c1] [3163] , 10.0525, 1759, 0, 0, 0, 0, 0.00470543, 0.00470543, 0.00470543, 0.00470543, 0, 0, 0, 0, 1.05001e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000123803, 0.000458136, -0.000581548, -0.000394538, 0.00142686, -0.00288245, 0, 0, -4.12257e-07, 0, 0, -5.66409e-05, 0, 0, -0.00434803, 0, 0, -1.00882e-06, 0, 0, -7.62026e-05, 0, 0, -0.00429375, 0.000123803, 0.000458136, -0.000581135, -0.000394538, 0.00142686, -0.00282581, 1.8842e-06, 6.8517e-06, -8.14338e-06, 0, 0, 5.96565e-07, 0, 0, 4.65667e-09, 0, 0, -0.00876458, 0.00284168, -0.0446943, -19.0346, 0, 0, 0, 0.0874893, 0.234273, -19.033, 0.012308, -0.00459668, 0, 0.200647, -0.04733, -0.000693728, 1.48221, -0.403151, -0.00588989, -0.0146562, 0.00444727, 9.50047e-05, -0.00838787, -0.0181169, 0.0221415, 2.74631, -0.658745, -0.00657731, 0.068864, -0.0180433, -0.000133422, 2.31247, -0.561311, -0.00644522, -0.0269642, 0.00904395, 9.50047e-05, -0.00113186, 0.000327897, -9.54511e-07, -0.131783, 0.0292867, 0.000560306, -0.0772518, -7.36107e-05, 0.0222749, -0.00715665, 0.00204067, 3.12003e-05, 0.115612, -0.0139438, -0.00941957, 5.60073e-07, -2.27415e-07, 1.16652e-06, 19.0347, 0.115612, -0.013944, -0.00941841, 4.43864, 5.03239, 5.00719, 4.55645, 0.348027, 0.380438, 0.379098, 0.3546, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5.54504e-08, 2.90181e-08, -6.87369e-08, 2.22126e-08, -1.28806e-08, 2.76155e-08, -1.16347e-07, 6.69255e-08, -1.44612e-07, 1.77282e-07, -4.61239e-08, -3.90972e-10, -7.19268e-08, 1.86904e-08, 1.49207e-10, 3.68766e-07, -9.63002e-08, -7.42799e-10, -3.78492e-07, 5.43177e-08, -1.27128e-08, 1.30562e-10, -3.15543e-10, 1.30562e-10, -1.13052e-11, -1.13052e-11, 0, -1.13052e-11, 0, 0, 1.55376e-07, -2.23659e-08, 5.11936e-09, -5.26612e-11, 1.21845e-10, -5.26612e-11, 5.40942e-12, 5.40942e-12, 0, 5.40942e-12, 0, 0, -7.99329e-07, 1.15456e-07, -2.69029e-08, 2.75678e-10, -6.40176e-10, 2.75678e-10, -2.79541e-11, -2.79541e-11, 0, -2.79541e-11, 0, 0, 
